

    0.733257247118978238E-03    0.395406103515625000E+04    0.334485709052558946E+03    0.340611541746000057E+01    0.165645577920304016E+00   -0.783040691480398010E+00    0.264321219039676635E+03
    0.733846238287947554E-03    0.395405688476562500E+04    0.335660717316679495E+03   -0.986838291151678959E+01    0.288411186502377015E+00   -0.863063787466066046E+00    0.216572959220661147E+03
    0.734435702565909066E-03    0.395405273437500000E+04    0.335213299784147807E+03   -0.387147668574556292E+00    0.654171963354935770E+00   -0.117001085954404971E+01    0.100308538655124858E+04
    0.733860142824728306E-03    0.395405175781250000E+04    0.335280656084234238E+03    0.783395753382974647E+01    0.135439879774289218E+01   -0.128223126111815944E+01    0.108519522266040076E+04
    0.733643170897679006E-03    0.395404980468750000E+04    0.345508705308459298E+03   -0.698190435243535035E+01    0.134845568653889247E+00   -0.512170430834959944E+00    0.116327067685822499E+03
    0.733963637327304233E-03    0.395404638671875000E+04    0.341334052110569473E+03   -0.998375227349039562E+01    0.869324734101821650E+00   -0.122885757753120117E+01    0.124671518222474288E+04
    0.733925794032546600E-03    0.395404394531250000E+04    0.336004382651216645E+03   -0.779987386917476044E+01    0.232626489582976270E+00   -0.863614912083615849E+00    0.272473654263867274E+03
    0.734515322213907828E-03    0.395403979492187500E+04    0.336919512533615148E+03    0.108015709852636661E+02    0.325938560809338695E+00   -0.945545099669573119E+00    0.465044393701475258E+03
    0.736093066847424461E-03    0.395403295898437500E+04    0.336875251858311856E+03    0.123743312382848103E+01    0.139566408296175215E+01   -0.129641487774621567E+01    0.367002383307390937E+04
    0.736504503276519764E-03    0.395402929687500000E+04    0.354031461255466866E+03   -0.121960706010959683E+02    0.137235922367802488E+01   -0.115591156512588356E+01    0.328483922961944813E+03
    0.735747674439716560E-03    0.395402880859375000E+04    0.343781591451033592E+03   -0.752290015985599325E+01    0.224147961673644858E+01   -0.140931778008882169E+01    0.362169259719802994E+04
    0.734991623316947045E-03    0.395402832031250000E+04    0.336442722364955728E+03    0.119304950639179026E+02    0.384930626639168272E+00   -0.961840346795739265E+00    0.422347543064669082E+03
    0.735312678770977477E-03    0.395402490234375000E+04    0.336721454528962340E+03   -0.768478498857035675E+01    0.407601439309029367E+00   -0.999094366778184195E+00    0.623403507191522067E+03
    0.734467412509042373E-03    0.395402465820312500E+04    0.342196401559807555E+03    0.106504961039075852E+01    0.454451197425828179E+00   -0.102269793022776057E+01    0.114701946548674414E+04
    0.733981419790453245E-03    0.395402343750000000E+04    0.333543240853569387E+03    0.266780994870872235E+01    0.556042515498702650E+00   -0.114034335762930183E+01    0.236330784682673038E+04
    0.733585292170802448E-03    0.395402197265625000E+04    0.338384634489574296E+03    0.368429120510086250E+01    0.192861634518357250E+01   -0.135477685114917179E+01    0.153313230122131358E+04
    0.735161039092542155E-03    0.395401513671875000E+04    0.351798957346645466E+03   -0.124678365658639194E+02    0.404096405851512763E+01   -0.143687053185047020E+01    0.863862462650816155E+03
    0.734764274835813559E-03    0.395401367187500000E+04    0.328930646414390708E+03    0.560099897387664214E+01    0.287306799487026143E+00   -0.876616976898388245E+00    0.267690978149108503E+03
    0.733919638982353118E-03    0.395401342773437500E+04    0.342846031544652703E+03   -0.135392751080454303E+02    0.642915408855941561E+00   -0.114478265108828126E+01    0.119340258965540943E+04
    0.733971388604473507E-03    0.395401074218750000E+04    0.332165587571254264E+03   -0.470458649375750326E+01    0.107245515255704429E+00   -0.681990460274910504E+00    0.269562174628775551E+03
    0.733306672296640425E-03    0.395401000976562500E+04    0.337281796237590981E+03    0.641277999892344042E+01    0.122277521587541627E+00   -0.579007767452484501E+00    0.179735341868162891E+03
    0.732821447633113122E-03    0.395400878906250000E+04    0.351175175144928403E+03   -0.112159540742583204E+02    0.341739469529531448E+01   -0.140525659705652473E+01    0.865010103859755304E+03
    0.734485207177484152E-03    0.395400170898437500E+04    0.341524736820992018E+03   -0.161838616663123958E+01    0.130094149060364250E+01   -0.133645680790281496E+01    0.260198122853505174E+04
    0.733820025533276710E-03    0.395400097656250000E+04    0.339167609081484727E+03    0.782378737359020704E+01    0.652210559485864927E+00   -0.114631177434430143E+01    0.178019529104169396E+04
    0.733065955254172397E-03    0.395400048828125000E+04    0.348614233357996397E+03   -0.114125922969514448E+02    0.559307230856567306E+00   -0.928581047828323847E+00    0.317892250622709923E+03
    0.732223271675116376E-03    0.395400024414062500E+04    0.333705116467574555E+03   -0.161103135946888187E+00    0.473788126397693618E-01   -0.390028116389430579E+00    0.144628781076111522E+03
    0.731738763891336477E-03    0.395399902343750000E+04    0.336421697231983330E+03    0.510197378414477498E+01    0.442380979981167738E-01   -0.289994894264101077E+00    0.103746351422860585E+03
    0.730808390508904727E-03    0.395399902343750000E+04    0.333742486962150792E+03   -0.535395041003141614E-01    0.100043961919545077E+01   -0.128098227594804470E+01    0.863788499476854668E+04
    0.730057414972904123E-03    0.395399853515625000E+04    0.340333865510171961E+03   -0.114907538195999592E+02    0.446068406447461263E+00   -0.105413334778419099E+01    0.834602457849917755E+03
    0.730108892264618890E-03    0.395399584960937500E+04    0.337570288479366468E+03   -0.384799983684445124E-01    0.449477596308708593E-01   -0.369706316058802997E+00    0.128749101697538947E+03
    0.729358635529983612E-03    0.395399536132812500E+04    0.333528832712491464E+03   -0.959654608119105035E+01    0.360961722949108443E+00   -0.100728203322278276E+01    0.693019276170214653E+03
    0.729142994511614343E-03    0.395399340820312500E+04    0.344723810421613962E+03   -0.132124159107906962E+02    0.282696515987942376E+00   -0.941160956866283982E+00    0.625984449050432204E+03
    0.728482651006786804E-03    0.395399267578125000E+04    0.336623346921035534E+03    0.659518406805588597E+00    0.402341748789964870E+00   -0.106702039055120679E+01    0.133634190424655526E+04
    0.727645236087664463E-03    0.395399243164062500E+04    0.348874453605238386E+03   -0.323062216802472335E+01    0.225020686102665746E+01   -0.135160880852015630E+01    0.177856303607341147E+04
    0.727074997873250906E-03    0.395399145507812500E+04    0.340763213823620561E+03   -0.104786497161524608E+02    0.391799046071690804E+00   -0.917523093788389588E+00    0.229252080160998844E+03
    0.726150554262452617E-03    0.395399145507812500E+04    0.335996878919445862E+03   -0.101719332759304280E+02    0.761286894009482906E+00   -0.117324123660983837E+01    0.985818775690104758E+03
    0.725315820165727031E-03    0.395399121093750000E+04    0.343155735508188798E+03   -0.510451321312811501E+01    0.457516808317306387E-01   -0.379992529343484264E+00    0.143987837718320947E+03
    0.725101374439576915E-03    0.395398925781250000E+04    0.336982381875749525E+03    0.225504473082605728E+01    0.775764521421535624E+00   -0.123299682104748953E+01    0.520529626594900037E+04
    0.724533129788856173E-03    0.395398828125000000E+04    0.334465315301686132E+03   -0.632326801012624173E+00    0.212719010093169680E+00   -0.894422763882722904E+00    0.494944687429847704E+03
    0.723611918050584102E-03    0.395398828125000000E+04    0.331096306739481918E+03    0.235600019185942244E+01    0.857015785694329568E+00   -0.120673723475391270E+01    0.975184772571045755E+03
    0.722956583728376801E-03    0.395398754882812500E+04    0.346403337567264998E+03   -0.650316508473660804E+01    0.215893816795565163E+01   -0.141756090129249301E+01    0.220634031807611836E+04
    0.722654615471177912E-03    0.395398583984375000E+04    0.334205337192115053E+03    0.474051381234959024E+01    0.372618510047656032E-01   -0.334918293253080535E+00    0.138765941572147938E+03
    0.721735792180540283E-03    0.395398583984375000E+04    0.343999922291459711E+03   -0.837715652536282107E+01    0.711978535040944438E+00   -0.108587966657959001E+01    0.677149355459565186E+03
    0.720906132999114325E-03    0.395398559570312500E+04    0.348376133479727002E+03   -0.387548791955714478E+01    0.146737565537692727E+01   -0.129510492359293927E+01    0.616846327193822162E+04
    0.720605021184815542E-03    0.395398388671875000E+04    0.337830343352182638E+03    0.268664805958036368E+01    0.817214520874921968E+00   -0.124578460527005319E+01    0.582505177201275364E+04
    0.721183849413872162E-03    0.395397973632812500E+04    0.341430441627149321E+03   -0.131834114452171747E+02    0.241127329589301581E+00   -0.858419792177556928E+00    0.288944022718464339E+03
    0.720706646349978850E-03    0.395397851562500000E+04    0.342711299351991670E+03   -0.353742320483264905E+01    0.205483302836845638E+01   -0.138750881062692244E+01    0.855472677356855456E+04
    0.721021461910247214E-03    0.395397509765625000E+04    0.341469514119428368E+03   -0.196112233483123077E+01    0.101797111032147808E+00   -0.625489505863496831E+00    0.184770044334060202E+03
    0.720456414589490629E-03    0.395397412109375000E+04    0.345020943513768486E+03   -0.848425325389150942E+01    0.982873374503265285E+00   -0.127505492089730055E+01    0.597173572041147690E+04
    0.719540386213774136E-03    0.395397412109375000E+04    0.333969545411861020E+03   -0.465219435682357130E+00    0.702188318042698212E+00   -0.117752645483363239E+01    0.297459487127696048E+04
    0.718800989630170579E-03    0.395397363281250000E+04    0.340233097005390277E+03   -0.486362978652292099E+01    0.546368904867619368E-01   -0.403547479284101840E+00    0.127875457321337819E+03
    0.717887066054027760E-03    0.395397363281250000E+04    0.355427367796729754E+03   -0.141471282290142284E+02    0.501958214872577191E+00   -0.973002559196405770E+00    0.508936653635618427E+03
    0.717499624509887078E-03    0.395397216796875000E+04    0.338863111556946137E+03   -0.102529471154793157E+02    0.167265730904952226E+00   -0.764786228514818589E+00    0.232034842657414657E+03
    0.716587355561610078E-03    0.395397216796875000E+04    0.338148736956926427E+03   -0.126615765662219530E+02    0.583961871748935546E+00   -0.110586811813578478E+01    0.725703202296934478E+03
    0.715938382987713865E-03    0.395397143554687500E+04    0.347844651099431246E+03   -0.129980780531676885E+02    0.291395913740179702E+00   -0.923423798360019532E+00    0.631155470167346948E+03
    0.715464650817756965E-03    0.395397021484375000E+04    0.332805949301698945E+03    0.509556361221139298E+01    0.153427605956621332E+00   -0.753094383008034995E+00    0.247112326944724288E+03
    0.714642200520892459E-03    0.395396997070312500E+04    0.332619343990478171E+03   -0.773969712347691541E+01    0.127704066355001422E+00   -0.670802567918299175E+00    0.195833747934055481E+03
    0.713907837291686566E-03    0.395396948242187500E+04    0.331994598610799414E+03   -0.476865915701021947E+01    0.432850719935037542E+00   -0.998332635155279036E+00    0.466337252879104028E+03
    0.713783890936413464E-03    0.395396728515625000E+04    0.333225066945067113E+03    0.101350653255164644E+02    0.356523916633533777E+00   -0.971508193060909520E+00    0.644625338662742593E+03
    0.713137457301614517E-03    0.395396655273437500E+04    0.338072108903473691E+03    0.156339522456953262E+01    0.146385781244165541E+00   -0.668601649333648851E+00    0.247355345456270044E+03
    0.712665578487687787E-03    0.395396533203125000E+04    0.351958742630028041E+03   -0.111490071015854966E+02    0.960421674434238093E+00   -0.113617005966194640E+01    0.714107279854573790E+03
    0.711933246426719839E-03    0.395396484375000000E+04    0.342186461688270583E+03    0.539773431371131096E+00    0.804900406835768800E+00   -0.121775237289754301E+01    0.832168555619457584E+04
    0.711722757371117129E-03    0.395396289062500000E+04    0.336940079334632799E+03    0.604392458237057895E+01    0.754493516841194534E-01   -0.484789370634956640E+00    0.132496315915987935E+03
    0.710991394149044034E-03    0.395396240234375000E+04    0.342404804625475322E+03   -0.307653256226936378E+01    0.622631619550312543E+00   -0.105081616002843070E+01    0.251108576252739880E+03
    0.710347489520554579E-03    0.395396166992187500E+04    0.335059077905946026E+03    0.352300072618214699E+01    0.768480276023716158E+00   -0.122478193655815559E+01    0.488740609952419254E+04
    0.709877456811552920E-03    0.395396044921875000E+04    0.341295804419984734E+03    0.757471647809282445E+00    0.266010718943181512E+01   -0.144766227306275042E+01    0.481570554669797821E+04
    0.709234561012844788E-03    0.395395971679687500E+04    0.334135487813769601E+03    0.117521148786947691E+02    0.254289324138844752E+00   -0.862473841152791465E+00    0.307711491110284726E+03
    0.709977569094689433E-03    0.395395507812500000E+04    0.346700294834296983E+03   -0.312292806740913420E+01    0.915856214660525358E+00   -0.121582431665115109E+01    0.382520438773175511E+04
    0.709940962525684423E-03    0.395395263671875000E+04    0.339661419467860696E+03   -0.542157787341170661E+01    0.447225315672908630E+00   -0.108622626640408271E+01    0.143192467333365630E+04
    0.713030919584159927E-03    0.395394140625000000E+04    0.335283290620269327E+03    0.229278680188407691E+01    0.637241468364057151E+00   -0.112984709887880186E+01    0.533686640709594144E+03
    0.713255309657832674E-03    0.395393823242187500E+04    0.350785318077552176E+03   -0.103010533231684320E+02    0.702819419234091192E+00   -0.103967803575907247E+01    0.610421706723627722E+03
    0.714176868259492476E-03    0.395393310546875000E+04    0.333885739206027779E+03   -0.536756197207185437E+01    0.901863589332186216E-01   -0.607789819735451431E+00    0.225708044858511073E+03
    0.714401618962159555E-03    0.395392993164062500E+04    0.338888094230446825E+03    0.100402872805254901E+02    0.410100182154829296E+00   -0.980484221885845386E+00    0.617423235288735782E+03
    0.713667502953521356E-03    0.395392944335937500E+04    0.348011859086204311E+03   -0.128844789828676056E+02    0.770450223984615268E+00   -0.117162430539108087E+01    0.288838930414835659E+04
    0.712847118537447396E-03    0.395392919921875000E+04    0.340430968967910985E+03    0.162683345312117922E+00    0.699555635465851505E-01   -0.583258184008663250E+00    0.254698706477552435E+03
    0.712462397038200355E-03    0.395392773437500000E+04    0.346026669446962160E+03   -0.848624406633879858E+01    0.271028583947503066E+00   -0.844854493197765066E+00    0.216868754606870169E+03
    0.712251751534928156E-03    0.395392578125000000E+04    0.350030300970491453E+03   -0.109107201080394560E+02    0.236505200545115785E+00   -0.641437486557387970E+00    0.136189566133683087E+03
    0.712215027708674423E-03    0.395392333984375000E+04    0.343531711397881850E+03   -0.776937508196567705E+01    0.146391088164454697E+01   -0.128298157889549813E+01    0.612848804466443880E+03
    0.711396312960969413E-03    0.395392309570312500E+04    0.345373092998853110E+03   -0.128131066557804871E+02    0.341910565341943196E+00   -0.792682553825505565E+00    0.164985452447123208E+03
    0.710578539352965189E-03    0.395392285156250000E+04    0.344965938141840695E+03   -0.450125083580260821E+00    0.227190238051532045E+01   -0.136427783896380284E+01    0.381695708770023975E+04
    0.709848351924531953E-03    0.395392236328125000E+04    0.346641784242787310E+03   -0.585818261812207197E+00    0.394410356645921667E+00   -0.812981082999419513E+00    0.179855035482332170E+03
    0.709118914833375188E-03    0.395392187500000000E+04    0.343414043703751418E+03   -0.113438465549970147E+02    0.780435461383028550E+00   -0.119012355403368808E+01    0.268353668976624022E+04
    0.708476706003165961E-03    0.395392114257812500E+04    0.339393411273071479E+03    0.654021449363085594E+01    0.109803903780832690E+01   -0.118169139039268067E+01    0.863041988698141608E+03
    0.708180785776429153E-03    0.395391943359375000E+04    0.353711152709048463E+03   -0.145320275683318556E+02    0.968823919410593648E+00   -0.113023843729262197E+01    0.363417219839828078E+03
    0.707453062269021893E-03    0.395391894531250000E+04    0.330975154346088232E+03   -0.189099825997470816E+01    0.676016263554179764E+00   -0.114251108334041795E+01    0.958412363932313269E+03
    0.707502945698778988E-03    0.395391625976562500E+04    0.346241533346931988E+03   -0.145903393773585606E+02    0.194145199922527234E+01   -0.136306145346607721E+01    0.490004931962816045E+04
    0.706862200360271827E-03    0.395391552734375000E+04    0.342789634883099666E+03   -0.530551794078951389E+01    0.261698336264269860E+00   -0.925751933159414619E+00    0.417868953916286443E+03
    0.706480708903812495E-03    0.395391406250000000E+04    0.353242135912549315E+03   -0.148875669231082099E+02    0.962066363436390293E+00   -0.116358897739666745E+01    0.525736753076972491E+03
    0.707307167933388234E-03    0.395390917968750000E+04    0.349505681531559389E+03   -0.102567523295445966E+02    0.343814700248343463E+01   -0.140785902257501583E+01    0.121818504414227209E+04
    0.707443393641274398E-03    0.395390625000000000E+04    0.339810479542234361E+03   -0.876902353986443472E+01    0.127769462194988104E+01   -0.132711796247673774E+01    0.686677889072404287E+04
    0.706802702235692312E-03    0.395390551757812500E+04    0.345977493842866409E+03   -0.780104396061945238E+01    0.231704883468363043E+01   -0.134738205513239606E+01    0.101943762553764907E+04
    0.706162591068021329E-03    0.395390478515625000E+04    0.337309413290156499E+03    0.185097883232789684E+01    0.787369786422309342E-01   -0.626006294384648498E+00    0.333255786156196507E+03
    0.705436941448752981E-03    0.395390429687500000E+04    0.332606104979826682E+03    0.229717796794174944E+01    0.649802699752240476E+00   -0.115512104474133004E+01    0.857705596245264360E+03
    0.704712037503889667E-03    0.395390380859375000E+04    0.351985563043435775E+03   -0.113570181092909337E+02    0.369207175742524707E+00   -0.841013586667067159E+00    0.237861010456558176E+03
    0.703987878467339664E-03    0.395390332031250000E+04    0.350222480057707230E+03   -0.125964123545114717E+02    0.100746339053129752E+01   -0.122366434620213482E+01    0.253736743264492316E+04
    0.703693833157379811E-03    0.395390161132812500E+04    0.345314018297051064E+03   -0.296577591728957657E+01    0.152667053478510728E+01   -0.128186481367188243E+01    0.332416576408055380E+04
    0.702884913805011343E-03    0.395390136718750000E+04    0.337988545558754993E+03    0.469590025311721604E+01    0.511428138318214764E+00   -0.111430824168992970E+01    0.106203827460344746E+04
    0.703707166382233108E-03    0.395389648437500000E+04    0.335076568827740857E+03    0.298360245019735260E+01    0.126029124903382783E+01   -0.132308051257225401E+01    0.352701362398281708E+04
    0.703499109436422389E-03    0.395389453125000000E+04    0.344268725614450375E+03   -0.529646335989244221E+01    0.746882113946640391E+00   -0.121270053562513702E+01    0.620765423183399980E+04
    0.702776196799339637E-03    0.395389404296875000E+04    0.333181061709128016E+03   -0.225635981505263317E+00    0.279001561051516689E+00   -0.893889229312401667E+00    0.266157165767220874E+03
    0.702396910547018849E-03    0.395389257812500000E+04    0.350307483629537444E+03   -0.975475169067919978E+01    0.395962607116777798E+01   -0.146782508325719618E+01    0.153765428123749848E+04
    0.701846458843063048E-03    0.395389160156250000E+04    0.340642762304865926E+03    0.566266260277970446E+01    0.995289001681746388E+00   -0.123192643406970603E+01    0.136185705163748253E+04
    0.701553307972363374E-03    0.395388989257812500E+04    0.341405357595377268E+03    0.564893787755792687E+00    0.220105217506622514E+00   -0.769246405087249840E+00    0.313397935997776472E+03
    0.700832394832435167E-03    0.395388940429687500E+04    0.349606428644757329E+03   -0.112048498363909204E+02    0.154186092040260347E+01   -0.125658481608745021E+01    0.259440853695208853E+04
    0.700710718592927355E-03    0.395388720703125000E+04    0.338659494038423020E+03    0.185113597868793534E+01    0.121974244436175283E+01   -0.123491990403229401E+01    0.459545029731492207E+03
    0.700674589824532186E-03    0.395388476562500000E+04    0.332072562843496030E+03    0.120312812297082417E+01    0.425532579574259828E+00   -0.954684524989184879E+00    0.342775452630753932E+03
    0.699954579651565815E-03    0.395388427734375000E+04    0.336115156071267450E+03   -0.630957151271758221E-01    0.329230644348819268E+00   -0.872119248056467455E+00    0.191994290030004294E+03
    0.699320670440579375E-03    0.395388354492187500E+04    0.337866670583088592E+03    0.199936602496724447E+01    0.908413778336219724E+00   -0.112864141427624354E+01    0.519875749137092157E+03
    0.698772629512456008E-03    0.395388256835937500E+04    0.346941930379364464E+03   -0.106763048879935525E+02    0.558392874689850549E+00   -0.110539033621025062E+01    0.107104525100309911E+04
    0.698395503973658471E-03    0.395388110351562500E+04    0.343137947876204862E+03   -0.547749136125312930E+01    0.758604148443915438E-01   -0.447922893363738694E+00    0.116775989404736450E+03
    0.699212504725695429E-03    0.395387622070312500E+04    0.332671901669700731E+03    0.561945666136844579E+01    0.421331300194507818E+00   -0.100848957401480632E+01    0.374548599663160076E+03
    0.698408736808525297E-03    0.395387597656250000E+04    0.343502285325159903E+03   -0.231735907973910571E+01    0.187206959500894787E+01   -0.131915761997477965E+01    0.106550714611591093E+04
    0.697691055016301910E-03    0.395387548828125000E+04    0.347380824235243097E+03   -0.274889695498494291E+01    0.659280068954893883E+00   -0.942469031715525318E+00    0.231773537989574805E+03
    0.696803971785538178E-03    0.395387548828125000E+04    0.344775301159759238E+03    0.111706564437382383E+01    0.114252819258756677E+01   -0.125954776287846748E+01    0.292303011276018833E+04
    0.695918016441914467E-03    0.395387548828125000E+04    0.335464582092001820E+03   -0.658638535769580358E+01    0.932553192400938591E+00   -0.123877696722159492E+01    0.223970739774743970E+04
    0.695372642092564430E-03    0.395387451171875000E+04    0.344055050098528909E+03   -0.483470982742332467E+00    0.645314472575540671E-01   -0.380731483095424039E+00    0.132626411169248314E+03
    0.694488506621001168E-03    0.395387451171875000E+04    0.351220439700422105E+03   -0.135859422308641768E+02    0.123263881174295459E+00   -0.555727662589811544E+00    0.143373271345376452E+03
    0.694283175249686690E-03    0.395387255859375000E+04    0.341320419688591528E+03   -0.209969554497577349E+01    0.540979013819421595E+00   -0.114124519864122220E+01    0.181649524692567275E+04
    0.693485073759903328E-03    0.395387231445312500E+04    0.352470755450674972E+03   -0.149501732563287533E+02    0.161446462176519012E+01   -0.120985867816033199E+01    0.576702510979778253E+03
    0.692857023613911130E-03    0.395387158203125000E+04    0.343432955092152042E+03   -0.598283229909982595E+01    0.122861967292167074E+01   -0.129477621862015013E+01    0.104041859242517853E+04
    0.692145046738114919E-03    0.395387109375000000E+04    0.342683996738592612E+03   -0.478752252873813688E+01    0.136343360229729527E+01   -0.126897793543545134E+01    0.560054285865929955E+03
    0.691349403097981925E-03    0.395387084960937500E+04    0.333050521207488146E+03    0.828857919655597186E+01    0.136175922751671646E+00   -0.736084219804894246E+00    0.371385760305034864E+03
    0.690638975446496292E-03    0.395387036132812500E+04    0.340393482657253969E+03    0.592444071650191972E+01    0.308628916944490905E+00   -0.911199897222337185E+00    0.329065517485959617E+03
    0.690687673293103395E-03    0.395386767578125000E+04    0.340936796913743194E+03   -0.100327533253816341E+02    0.720213808490915985E+00   -0.112896522964205914E+01    0.424685103258062043E+03
    0.690652061314536714E-03    0.395386523437500000E+04    0.333710801660495235E+03    0.853126348362351905E+00    0.451702745088672253E+00   -0.108469367531295369E+01    0.134532735843805517E+04
    0.690279318422579668E-03    0.395386376953125000E+04    0.337863450014756779E+03    0.631499890593154589E+01    0.912140691086267497E+00   -0.117970993657550949E+01    0.176029257586214862E+04
    0.691171190988863694E-03    0.395385864257812500E+04    0.342565778116492481E+03    0.526019226957978958E+01    0.847664269365421719E+00   -0.116314115449882571E+01    0.106102664788293691E+04
    0.690629536613549390E-03    0.395385766601562500E+04    0.345783594152683463E+03    0.156616005693891225E+00    0.198544685261111964E+00   -0.740153066398736570E+00    0.222075047229667661E+03
    0.690004072565787068E-03    0.395385693359375000E+04    0.339972689382850888E+03   -0.377508066639981621E+01    0.652345782814370501E+00   -0.117796059606979320E+01    0.444972858648761485E+04
    0.690221216115140842E-03    0.395385375976562500E+04    0.343186205703632709E+03   -0.112118885808623929E+02    0.289780120906686589E+00   -0.822895962714639495E+00    0.232056878451013546E+03
    0.689511947783867955E-03    0.395385327148437500E+04    0.336330599343952258E+03   -0.927953114537149304E+01    0.847435575140281894E+00   -0.118425824997033757E+01    0.680383438318369485E+03
    0.688719330977977735E-03    0.395385302734375000E+04    0.353244622975349955E+03   -0.137962549610178087E+02    0.249089211676238792E+00   -0.698123041087221452E+00    0.146304768159620210E+03
    0.688011605977208391E-03    0.395385253906250000E+04    0.335083864234960856E+03   -0.522232669603398847E+01    0.634420400945249541E+00   -0.109403541668680049E+01    0.655139721191292438E+03
    0.688144115404946900E-03    0.395384960937500000E+04    0.350726718533996234E+03   -0.149709356138636736E+02    0.174260640572984116E+01   -0.125553576524064248E+01    0.397813848032827195E+03
    0.688192637335748535E-03    0.395384692382812500E+04    0.344947952677058481E+03   -0.760839507214294031E+01    0.471174952424899818E+00   -0.996453159283630541E+00    0.265786648662369089E+03
    0.687485453563240400E-03    0.395384643554687500E+04    0.338145751431172869E+03   -0.466217677432733524E+01    0.159191423379170161E+01   -0.135730595812910693E+01    0.908862446692337653E+04
    0.687030548527459064E-03    0.395384521484375000E+04    0.339150696591852011E+03    0.648591935836368805E+01    0.200412532967133439E+01   -0.137169221420837317E+01    0.438930428273209054E+04
    0.686827422164059775E-03    0.395384326171875000E+04    0.341948861870389806E+03   -0.912255584207539982E+01    0.308605973251757093E+00   -0.968695223957535489E+00    0.699439681091205216E+03
    0.685954151560617367E-03    0.395384326171875000E+04    0.353920815808933810E+03   -0.156867129036453861E+02    0.140565816776939378E+01   -0.120084046234402742E+01    0.378623920237335483E+03
    0.685081991282169558E-03    0.395384326171875000E+04    0.349422437554533815E+03   -0.141638626707351705E+02    0.294578074558094594E+01   -0.147494306127236285E+01    0.811736127854789629E+04
    0.684378003995913544E-03    0.395384277343750000E+04    0.331231559144470680E+03   -0.199587225613311148E+01    0.510974637570351109E+00   -0.101982815822630002E+01    0.347282559267773252E+03
    0.683925155141029304E-03    0.395384155273437500E+04    0.343229712053478238E+03   -0.370822415352844814E+01    0.619185793083753613E-01   -0.473070873167744210E+00    0.191686137390111639E+03
    0.683556042740760786E-03    0.395384008789062500E+04    0.342677711807694777E+03   -0.584295163747522395E+01    0.395756194510544279E+00   -0.880054603612634878E+00    0.178493825026626922E+03
    0.683437365965276701E-03    0.395383789062500000E+04    0.342712224513282251E+03    0.345548394895442357E+01    0.254741973114076137E+01   -0.141415765189979936E+01    0.603665649907646002E+04
