    0.100635838508605957E+02   -0.464768334309657121E+02    0.198999641466795758E+02    0.949694991111755371E+01    0.130673604397775676E+03   -0.198733497262016190E+33   -0.670836146725130700E+01    1
    0.116111240386962891E+03   -0.480747977766542647E+02    0.107890014487772593E+00    0.925458192825317383E+01    0.259502743117320165E+03   -0.144204095441554117E+33   -0.670961146725127477E+01    1
    0.340925524234771729E+03    0.633419193060839802E+02    0.104017483524132714E+01    0.630766391754150391E+01    0.380209158066887721E+04   -0.115825703052074413E+33   -0.671086146725129939E+01    1
    0.233270387649536133E+03    0.835949458211545959E+02    0.902173594578193350E+00    0.743802666664123535E+01    0.991196709314418626E+03   -0.898244069945931192E+32   -0.671211146725129915E+01    1
    0.883675217628479004E+02   -0.626677671448326095E+02    0.535076327633628512E+01    0.922665119171142578E+01    0.158848474150914200E+03   -0.517749368760193173E+32   -0.671336146725130778E+01    1
    0.536231088638305664E+02    0.428820429314912133E+01    0.443854731507946010E+01    0.596445798873901367E+01    0.457674016309225863E+04   -0.307219821334616746E+32   -0.671461146725133595E+01    1
    0.176156973838806152E+02    0.486835034869936010E+02    0.977849235589654309E+00    0.873281717300415039E+01    0.274583885342989618E+03   -0.303674646368596846E+32   -0.671586146725132238E+01    1
    0.126228661537170410E+03    0.379111649291270680E+01    0.165078192398786583E+01    0.621341466903686523E+01    0.328988788830930525E+04   -0.225791752327883275E+32   -0.671711146725131325E+01    1
    0.278993060588836670E+03    0.699343408604683248E+01    0.987325490533053768E-02    0.923214077949523926E+01    0.250836170055266450E+03   -0.102164773590583205E+32   -0.671836146725132011E+01    1
    0.201897618770599365E+03    0.656028895673823058E+02    0.243128799758943188E+03    0.984317302703857422E+01    0.570051264340685151E+02   -0.354905078219758456E+31   -0.671961146725132163E+01    1
    0.758611750602722168E+02   -0.215495151938569052E+02    0.107477327910114398E-01    0.880629181861877441E+01    0.322935474961189868E+03   -0.289760357487385721E+31   -0.672086146725130096E+01    1
    0.127938580513000488E+03    0.179052958543928611E+02    0.358961053590317047E+00    0.704911231994628906E+01    0.111101499776349010E+04   -0.244003709029218876E+31   -0.672211146725129360E+01    1
    0.314491775035858154E+03    0.161096619549014832E+02    0.205926909118892216E-02    0.848460316658020020E+01    0.465963681045399710E+03   -0.200502477914843319E+31   -0.672336146725128625E+01    1
    0.790907692909240723E+02   -0.333686932116235369E+01    0.392127100400400153E+02    0.709690451622009277E+01    0.582981458912441212E+03   -0.151550124721961673E+31   -0.672461146725131353E+01    1
    0.281959433555603027E+03    0.312140347754142056E+02    0.214794998709061380E-02    0.647643804550170898E+01    0.387232771523452175E+04   -0.133276893615458905E+31   -0.672586146725135592E+01    1
    0.516248631477355957E+02    0.392094496645516699E+01    0.515648139256808746E+00    0.952731370925903320E+01    0.125273050823370127E+03   -0.751003759726266574E+30   -0.672711146725134057E+01    1
    0.344717888832092285E+03    0.635750465346215776E+01    0.493483382015855270E+02    0.541873455047607422E+01    0.384297872928869265E+04   -0.667414850664924817E+30   -0.672836146725132078E+01    1
    0.313394451141357422E+02    0.397266297165835738E+02    0.698526559706628136E-01    0.660807847976684570E+01    0.192565112679109257E+04   -0.601533040304546671E+30   -0.672961146725133741E+01    1
    0.100573525428771973E+03   -0.526356755047854818E+02    0.534313842751109931E+02    0.654974818229675293E+01    0.847406913564811248E+03   -0.504137178352045549E+30   -0.673086146725131940E+01    1
    0.324599647521972656E+02    0.778732685158292384E+02    0.347155588989364189E-01    0.559719443321228027E+01    0.814748924035888740E+04   -0.441418937966939572E+30   -0.673211146725131560E+01    1
    0.127373793125152588E+03    0.583410216974580180E+02    0.109556032343025378E+01    0.854271888732910156E+01    0.198957818391324963E+03   -0.345081603906306647E+30   -0.673336146725134910E+01    1
    0.121420598030090332E+02    0.667803281391682617E+02    0.630435061739722802E-01    0.690667748451232910E+01    0.126877117285754844E+04   -0.306458652926599159E+30   -0.673461146725132576E+01    1
    0.277103154659271240E+03   -0.599942272126817215E+02    0.427261383470731460E+03    0.912598848342895508E+01    0.623052538276549654E+02   -0.232427549174062524E+30   -0.673586146725130686E+01    1
    0.151454150676727295E+03    0.627794118744032517E+02    0.687413233851494443E+01    0.799330711364746094E+01    0.235762986409509693E+03   -0.227195450453031929E+30   -0.673711146725131993E+01    1
    0.917100906372070312E+02   -0.138345590292691156E+02    0.163672757532103315E-01    0.840819120407104492E+01    0.326023198043203251E+03   -0.217692103474507261E+30   -0.673836146725131080E+01    1
    0.844655084609985352E+02    0.907338321203766895E+01    0.263542374999898698E-02    0.911413311958312988E+01    0.231106937745603318E+03   -0.198889245744324509E+30   -0.673961146725128035E+01    1
    0.335366613864898682E+03   -0.138492751483454128E+02    0.491089111050593090E+03    0.965135335922241211E+01    0.429569044287613053E+02   -0.140813696074789201E+30   -0.674086146725127922E+01    1
    0.295929601192474365E+03    0.226856041716974488E+02    0.306464710873403817E+03    0.576463460922241211E+01    0.141545462943939424E+04   -0.123850917889389572E+30   -0.674211146725131361E+01    1
    0.121658370494842529E+03   -0.867053320570347807E+01    0.962812207478537800E+02    0.921871781349182129E+01    0.628070912085540414E+02   -0.532084332092327424E+29   -0.674336146725134267E+01    1
    0.113369636535644531E+03   -0.387292497731313219E+02    0.506177837564496187E+02    0.529592633247375488E+01    0.311237558963436413E+04   -0.476137039659825876E+29   -0.674461146725131755E+01    1
    0.100694847106933594E+02    0.260628955187346776E+02    0.219796153379254804E+03    0.936195850372314453E+01    0.549710384418467228E+02   -0.475256365534435516E+29   -0.674586146725127911E+01    1
    0.115934386253356934E+03    0.245192915595596332E+02    0.766437316990966289E+00    0.870215058326721191E+01    0.135629307471520690E+03   -0.169297027305536096E+29   -0.674711146725130373E+01    1
    0.347327098846435547E+03    0.159099180913162854E+02    0.414853646833918538E-01    0.608702659606933594E+01    0.240384105074945046E+04   -0.144112304480822270E+29   -0.674836146725131147E+01    1
    0.117497320175170898E+03    0.862055301655725543E+02    0.488434820243080665E-02    0.722350120544433594E+01    0.803440386455966291E+03   -0.107184590982318569E+29   -0.674961146725130234E+01    1
    0.270672397613525391E+03   -0.884348166257508694E+01    0.420609043874242232E+02    0.678403019905090332E+01    0.389365245815458991E+03   -0.932768320950326268E+28   -0.675086146725130209E+01    1
    0.733368945121765137E+02    0.478661113519107460E+02    0.697080990476753044E+02    0.487242817878723145E+01    0.428152429769564878E+04   -0.636239477752220287E+28   -0.675211146725131339E+01    1
    0.703440427780151367E+01    0.143615362745377695E+02    0.832150735601449920E+00    0.618813753128051758E+01    0.130358413751696389E+04   -0.476907186797684672E+28   -0.675336146725131403E+01    1
    0.333618071079254150E+03    0.707208784481022406E+02    0.120546358913316606E-01    0.688570380210876465E+01    0.898410501331931414E+03   -0.361136365464380100E+28   -0.675461146725129868E+01    1
    0.760925745964050293E+02    0.320178051649320139E+01    0.115686765903595870E+03    0.593616843223571777E+01    0.774886118146718559E+03   -0.183970382149982968E+28   -0.675586146725132686E+01    1
    0.985465693473815918E+02   -0.555843025492048071E+02    0.133194148967052381E+02    0.464387059211730957E+01    0.560832893391742891E+04   -0.644987602632155268E+27   -0.675711146725132661E+01    1
    0.151952161788940430E+03    0.373249118157997799E+02    0.584554966574308832E+00    0.781790733337402344E+01    0.183358461083648592E+03   -0.612640203881237442E+27   -0.675836146725132991E+01    1
    0.585609054565429688E+02    0.564960615311684649E+02    0.560317505596712728E-01    0.599328875541687012E+01    0.138204859720543982E+04   -0.119963705387003310E+27   -0.675961146725132878E+01    1
    0.594803452491760254E+02   -0.535475756275729751E+02    0.192854886982221907E+01    0.452518105506896973E+01    0.679134029823752371E+04   -0.836281574608376257E+26   -0.676086146725131698E+01    1
    0.335367128849029541E+03    0.334124123403600493E+01    0.907381637424468056E-02    0.745197057723999023E+01    0.311795156349243769E+03   -0.639021870258485378E+26   -0.676211146725133627E+01    1
    0.257950379848480225E+03    0.427068440747453337E+02    0.423618751381509284E+02    0.746466398239135742E+01    0.106642061334720765E+03   -0.439820922795997675E+26   -0.676336146725133069E+01    1
    0.318294889926910400E+03    0.269831647903545502E+02    0.204660487702698797E-02    0.603677272796630859E+01    0.168688312732388295E+04   -0.345717809383020191E+26   -0.676461146725133489E+01    1
    0.325883181095123291E+03   -0.382698287355038858E+02    0.200760138984292809E+02    0.623363852500915527E+01    0.353208116194006266E+03   -0.303929408520351981E+26   -0.676586146725132398E+01    1
    0.441598892211914062E+02    0.321674160329835956E+01    0.285499178511769536E+00    0.786591768264770508E+01    0.166204555929322083E+03   -0.291626098917660383E+26   -0.676711146725131130E+01    1
    0.307466104030609131E+03    0.773745023652313364E+02    0.131994036905118044E+02    0.723873972892761230E+01    0.144188927334207989E+03   -0.274203702542363922E+26   -0.676836146725129506E+01    1
    0.330390536785125732E+03    0.672153989628093029E+02    0.606946224388252098E+01    0.412128090858459473E+01    0.834668978457018784E+04   -0.120024293717913409E+26   -0.676961146725130103E+01    1
    0.203481667041778564E+03    0.699832510564553729E+02    0.797248746187771348E-02    0.904160380363464355E+01    0.732412302258318704E+02   -0.843749865767983076E+25   -0.677086146725133631E+01    1
    0.282498750686645508E+03   -0.399854834635724501E+02    0.323235559476821354E-02    0.859114408493041992E+01    0.106016586426289507E+03   -0.838631297810055288E+25   -0.677211146725133428E+01    1
    0.271890056133270264E+03   -0.233719011260472485E+02    0.103376481266895972E+02    0.818089365959167480E+01    0.584043933893156506E+02   -0.796605233708427423E+25   -0.677336146725134647E+01    1
    0.605430579185485840E+02   -0.233947014050906006E+02    0.126380453055039959E-01    0.582409739494323730E+01    0.149931501227647595E+04   -0.725190854577919647E+25   -0.677461146725134533E+01    1
    0.350387349128723145E+03    0.831033448922097762E+02    0.139910415475630656E+01    0.695537686347961426E+01    0.198463241284350175E+03   -0.458925189532999557E+25   -0.677586146725131666E+01    1
    0.590953731536865234E+02   -0.441788174901540174E+02    0.418950502397426455E-01    0.628298044204711914E+01    0.634154142507650704E+03   -0.383637253554351312E+25   -0.677711146725130842E+01    1
    0.315398962497711182E+03   -0.750718928902428217E+02    0.327177407886246527E+02    0.784533977508544922E+01    0.589357841776927742E+02   -0.341420525058899090E+25   -0.677836146725132949E+01    1
    0.211289126873016357E+03    0.631057388858342847E+02    0.103510852835630128E-02    0.816741704940795898E+01    0.146660020334654376E+03   -0.220042851374372842E+25   -0.677961146725134256E+01    1
    0.293127443790435791E+03    0.450229880458221032E+02    0.226585758893022282E+01    0.854400157928466797E+01    0.494310422133476308E+02   -0.217545392811093490E+25   -0.678086146725131744E+01    1
    0.841174864768981934E+02   -0.949610523809056417E+00    0.537933577406864671E+01    0.805367946624755859E+01    0.664765075121858473E+02   -0.148397498831935891E+25   -0.678211146725131631E+01    1
    0.101018664836883545E+03   -0.837466160689882742E+02    0.833081601830207644E-02    0.792699456214904785E+01    0.125087503208091022E+03   -0.920326076235879012E+24   -0.678336146725130540E+01    1
    0.292605550289154053E+03    0.164464284812347614E+02    0.351313835459057984E-02    0.606563329696655273E+01    0.896020391749021201E+03   -0.850890153641833008E+24   -0.678461146725128827E+01    1
    0.742821264266967773E+02    0.454071464085909327E+02    0.337267348339929498E+02    0.380042076110839844E+01    0.649832578435602954E+04   -0.590318184241654428E+24   -0.678586146725131290E+01    1
    0.338788425922393799E+03   -0.227014473268696833E+02    0.188925364626098373E-01    0.513385295867919922E+01    0.229134064908184791E+04   -0.545701238906077038E+24   -0.678711146725131353E+01    1
    0.100029380321502686E+03    0.702678625716519889E+02    0.149640298069423267E+03    0.493284583091735840E+01    0.752793781654418126E+03   -0.536787498350803239E+24   -0.678836146725130707E+01    1
    0.309971415996551514E+03    0.420445055552368672E+02    0.255735887958686163E+02    0.737009644508361816E+01    0.736852597918953478E+02   -0.492639071491660456E+24   -0.678961146725129261E+01    1
    0.358862271308898926E+03   -0.284724300575860525E+02    0.117499514556404328E+01    0.857508540153503418E+01    0.438172215487146133E+02   -0.464541906050030349E+24   -0.679086146725129680E+01    1
    0.281933255195617676E+03    0.292098950460226376E+02    0.947417402772284163E+02    0.991082310676574707E+01    0.130817678003706508E+02   -0.264705841512540468E+24   -0.679211146725132142E+01    1
    0.321115221977233887E+03    0.184634058741470426E+02    0.175694864449970028E-02    0.582774639129638672E+01    0.998535025528167125E+03   -0.113606020774595693E+24   -0.679336146725133982E+01    1
    0.235370879173278809E+03    0.497658591022232315E+02    0.122150292423203098E+03    0.491398096084594727E+01    0.549040766669717982E+03   -0.905099766183709555E+23   -0.679461146725134402E+01    1
    0.272946631908416748E+03    0.730873150450918843E+02    0.529170890871468558E+01    0.655128717422485352E+01    0.140161346369126079E+03   -0.802907776391112703E+23   -0.679586146725134110E+01    1
    0.420805549621582031E+02    0.274344896531235065E+02    0.109608263096745082E-01    0.617112040519714355E+01    0.511522438025765382E+03   -0.526236834438969085E+23   -0.679711146725135062E+01    1
    0.260106039047241211E+02    0.271198293163332949E+01    0.417692850606202114E+03    0.470560550689697266E+01    0.698748219847245991E+03   -0.424433820546188223E+23   -0.679836146725135304E+01    1
    0.281857874393463135E+03    0.327583344721189178E+02    0.103353309524916420E+00    0.410734653472900391E+01    0.599465921317777793E+04   -0.289888601534509561E+23   -0.679961146725133236E+01    1
    0.307497453689575195E+02   -0.226389441287061004E+02    0.653885871154481352E-01    0.669395327568054199E+01    0.228053695487949511E+03   -0.268060284644592598E+23   -0.680086146725132767E+01    1
    0.148166148662567139E+03    0.422483153103887616E+02    0.274394560531626439E+03    0.688128471374511719E+01    0.563618300369712060E+02   -0.265145397339771455E+23   -0.680211146725132831E+01    1
    0.151601028442382812E+03    0.820873079397001959E+02    0.191840523090573050E-02    0.896818041801452637E+01    0.513651362715331103E+02   -0.263593006548216845E+23   -0.680336146725132007E+01    1
    0.354260931015014648E+03   -0.803974919901648519E+02    0.326720833068186306E-01    0.409864783287048340E+01    0.722144289747363746E+04   -0.210756235287950902E+23   -0.680461146725133403E+01    1
    0.339639651775360107E+03    0.167323861568437025E+02    0.158292884022219937E+03    0.880188703536987305E+01    0.162825192054284855E+02   -0.138976017951072715E+23   -0.680586146725134000E+01    1
    0.281845128536224365E+03   -0.273971566388866492E+02    0.209559377966610054E-02    0.571726441383361816E+01    0.809391982904510655E+03   -0.128947087048870178E+23   -0.680711146725129623E+01    1
    0.289751121997833252E+03    0.264925014089405835E+02    0.105798210120522807E-01    0.850972771644592285E+01    0.477428377212961337E+02   -0.753926953354804173E+22   -0.680836146725129954E+01    1
    0.291250090599060059E+03    0.473083555783095733E+02    0.424662940639681727E-01    0.454234957695007324E+01    0.233208761758488981E+04   -0.467393758722667001E+22   -0.680961146725132327E+01    1
    0.280363326072692871E+03    0.235909509325227020E+02    0.357738958491969150E+01    0.728214144706726074E+01    0.530061271639660347E+02   -0.415557186274144236E+22   -0.681086146725132302E+01    1
    0.658367085456848145E+02    0.298355144297500772E+02    0.838353221660016190E-01    0.401668429374694824E+01    0.464076925585393928E+04   -0.190568073087326932E+22   -0.681211146725132899E+01    1
    0.840426421165466309E+02    0.156562358682171094E+02    0.135348797028876476E+03    0.583217740058898926E+01    0.118859827384818487E+03   -0.170621348862726295E+22   -0.681336146725129410E+01    1
    0.357489902973175049E+03   -0.145811907165789876E+02    0.175447243414926478E-01    0.659906148910522461E+01    0.171316063508424861E+03   -0.150836416454738942E+22   -0.681461146725129119E+01    1
    0.111366498470306396E+03   -0.452223884534274276E+02    0.477682634310662713E-01    0.580801963806152344E+01    0.322781938500058004E+03   -0.110902013396426267E+22   -0.681586146725131137E+01    1
    0.330669164657592773E+03   -0.693206302518372297E+01    0.686937238356312846E-01    0.819063663482666016E+01    0.376555632631636854E+02   -0.962083722196835893E+21   -0.681711146725130579E+01    1
    0.337274200916290283E+03    0.465934186308063261E+02    0.152449595322231858E+03    0.308745265007019043E+01    0.500186499612337684E+04   -0.638316567285450408E+21   -0.681836146725129044E+01    1
    0.644255876541137695E+02   -0.550552153404694593E+02    0.636803614068481583E+01    0.330396413803100586E+01    0.551914386275637662E+04   -0.366759572485426905E+21   -0.681961146725128486E+01    1
    0.134243273735046387E+02   -0.258655109920582618E+02    0.227395559807440667E+00    0.575378775596618652E+01    0.238959876698889872E+03   -0.312186042916485988E+21   -0.682086146725131837E+01    1
    0.699071645736694336E+02    0.211142539815866712E+02    0.154662602302585412E+03    0.296757578849792480E+01    0.487658474302466220E+04   -0.125282708934843433E+21   -0.682211146725131545E+01    1
    0.108434007167816162E+03    0.603643279993114845E+02    0.102917978961983394E+03    0.762964844703674316E+01    0.222980538109982760E+02   -0.968727974206463017E+20   -0.682336146725130455E+01    1
    0.273767902851104736E+03    0.468909629842535480E+02    0.177302712356223742E-02    0.408046960830688477E+01    0.445418922920764908E+04   -0.834246355169459569E+20   -0.682461146725130874E+01    1
    0.118044619560241699E+03    0.183047723789873515E+02    0.357964833929610693E+01    0.442219257354736328E+01    0.633259191273088277E+03   -0.696953416841628221E+20   -0.682586146725129073E+01    1
    0.307927680015563965E+03    0.309816944024765633E+02    0.962167797673939162E+02    0.499038338661193848E+01    0.151292617331105504E+03   -0.634642421637888082E+20   -0.682711146725130735E+01    1
    0.320646543502807617E+03   -0.202435646576020645E+01    0.104233972996618879E+00    0.860565543174743652E+01    0.202001029066273539E+02   -0.440910012140035768E+20   -0.682836146725129822E+01    1
    0.114520776271820068E+03   -0.246111153798150184E+02    0.821822671114481409E+02    0.556619405746459961E+01    0.827721262323927363E+02   -0.393794839378206392E+20   -0.682961146725128998E+01    1
    0.270054459571838379E+02    0.155679283108982958E+02    0.732625977085515079E-01    0.534609913825988770E+01    0.358550415822263233E+03   -0.320452092169268756E+20   -0.683086146725128618E+01    1
    0.291670918464660645E+02   -0.470557873243432354E+02    0.877773204509662008E+02    0.253217220306396484E+01    0.931878983112167953E+04   -0.168815474901285601E+20   -0.683211146725127261E+01    1
    0.774506950378417969E+02    0.403339242864043683E+02    0.175292028691530746E+02    0.323979496955871582E+01    0.256044903297499377E+04   -0.101566836859994112E+20   -0.683336146725130700E+01    1
    0.126454095840454102E+03   -0.763652792210127558E+02    0.966870123716079632E+01    0.457325577735900879E+01    0.233092446485566228E+03   -0.504683148901508710E+19   -0.683461146725131918E+01    1
    0.651054739952087402E+02   -0.370526893060051705E+02    0.244272269426353775E-02    0.425532817840576172E+01    0.189423558695710312E+04   -0.423051392437977088E+19   -0.683586146725130650E+01    1
    0.116022491455078125E+03    0.383025123167743402E+02    0.276734856363721775E+02    0.600096225738525391E+01    0.532072708732827948E+02   -0.401446373781248410E+19   -0.683711146725128494E+01    1
    0.126190080642700195E+03   -0.487030600056757521E+02    0.138852684289071508E-02    0.877608895301818848E+01    0.230300895987647962E+02   -0.306586475387315814E+19   -0.683836146725128380E+01    1
    0.131637239456176758E+02   -0.652986602689185816E+02    0.128904808764094159E+00    0.593596458435058594E+01    0.915349507510872797E+02   -0.239266429563358413E+19   -0.683961146725128977E+01    1
    0.646285343170166016E+02    0.116324533724945525E+02    0.398953685145635284E+00    0.671816825866699219E+01    0.507969465670649925E+02   -0.159746120254226432E+19   -0.684086146725129751E+01    1
    0.116260499954223633E+03    0.466278087894244209E+01    0.329502885214566188E+01    0.413043975830078125E+01    0.465737157459882098E+03   -0.136792866695623475E+19   -0.684211146725130614E+01    1
    0.947321891784667969E+02    0.702056129810029006E+01    0.714475248648138495E+00    0.746050357818603516E+01    0.254122259358554281E+02   -0.106827780096576717E+19   -0.684336146725131567E+01    1
    0.431357145309448242E+02    0.325162648963763559E+02    0.123102968961015420E-01    0.687903046607971191E+01    0.620409977264089818E+02   -0.914098027046633472E+18   -0.684461146725132519E+01    1
    0.966967034339904785E+02   -0.109311514543703936E+01    0.847084844891785559E-02    0.561071157455444336E+01    0.191941538493887577E+03   -0.856615971463364608E+18   -0.684586146725132672E+01    1
    0.225106000900268555E+02   -0.146665394924368684E+02    0.197110469633740779E-01    0.328957557678222656E+01    0.569770698892626933E+04   -0.504188959656509440E+18   -0.684711146725130515E+01    1
    0.331849551200866699E+02    0.464686018963840581E+02    0.141307584140539538E+00    0.689228773117065430E+01    0.373469546402311039E+02   -0.303526713197854720E+18   -0.684836146725128891E+01    1
    0.106955122947692871E+02    0.453056023668453633E+01    0.978870198038440664E-01    0.328688025474548340E+01    0.362645287293763568E+04   -0.278019933219061760E+18   -0.684961146725128955E+01    1
    0.337423932552337646E+03   -0.183923626275142880E+02    0.139572067964384549E-01    0.899934291839599609E+01    0.120408973237507908E+02   -0.231167526556401664E+18   -0.685086146725130174E+01    1
    0.976228165626525879E+02    0.850882497139537008E+02    0.572012537348517092E+00    0.256257176399230957E+01    0.910861469005838262E+04   -0.144307241833463808E+18   -0.685211146725130060E+01    1
    0.326447646617889404E+03    0.273420649976366690E+02    0.672470982959177399E-01    0.643341541290283203E+01    0.415892304613993247E+02   -0.640782234067927040E+17   -0.685336146725129147E+01    1
    0.244130973815917969E+03    0.378934846547812185E+02    0.298670268155565246E+02    0.473106026649475098E+01    0.718999640078949938E+02   -0.625910652107489280E+17   -0.685461146725130277E+01    1
    0.441666698455810547E+02   -0.522989941422850038E+02    0.247972310284915315E-01    0.772680401802062988E+01    0.192092332180091994E+02   -0.515291707814707200E+17   -0.685586146725128387E+01    1
    0.293243615627288818E+03    0.605591459570692052E+02    0.802821536307962297E-01    0.598305583000183105E+01    0.564496406284304655E+02   -0.480915906269020160E+17   -0.685711146725130849E+01    1
    0.359830141067504883E+01   -0.757543802735648768E+02    0.214158880956138489E+03    0.473817944526672363E+01    0.445308105451038614E+02   -0.425790430521589760E+17   -0.685836146725130824E+01    1
    0.322324683666229248E+03    0.970285931781612021E+01    0.102638867849243784E-02    0.501045465469360352E+01    0.275768202306884461E+03   -0.314826299707228160E+17   -0.685961146725128224E+01    1
    0.329078121185302734E+03   -0.655655623483503689E+02    0.109452104361169042E-02    0.356970429420471191E+01    0.261378945060988735E+04   -0.262902120783544320E+17   -0.686086146725129442E+01    1
    0.634825444221496582E+02    0.621917114555055264E+02    0.950200763249892943E-01    0.468461513519287109E+01    0.214198775689594356E+03   -0.248807176284405760E+17   -0.686211146725130838E+01    1
    0.277255868911743164E+03   -0.224210340724841188E+02    0.117077374211090792E-01    0.332097768783569336E+01    0.240241030714979297E+04   -0.185405126758891520E+17   -0.686336146725129570E+01    1
    0.923184156417846680E+01    0.667480051364947542E+02    0.274912273389087223E-02    0.686731457710266113E+01    0.434250784831209060E+02   -0.184435881489203200E+17   -0.686461146725127946E+01    1
    0.286087009906768799E+03    0.417167458550856907E+02    0.388743869226854288E+01    0.733630537986755371E+01    0.120481624725400760E+02   -0.170531977135390720E+17   -0.686586146725128454E+01    1
    0.334195132255554199E+03    0.252451702014776913E+01    0.173441807861320074E+00    0.546180963516235352E+01    0.562432325890817566E+02   -0.656674676067532800E+16   -0.686711146725127630E+01    1
    0.330108625888824463E+03   -0.338442165580299417E+02    0.304950090187231515E+00    0.441241383552551270E+01    0.144252880339336627E+03   -0.469835814063308800E+16   -0.686836146725126806E+01    1
    0.108324036598205566E+03    0.446389724545765887E+01    0.643192619325729104E-01    0.677722573280334473E+01    0.270312450593516722E+02   -0.460623431335936000E+16   -0.686961146725125893E+01    1
    0.396266770362854004E+02   -0.631728581923331518E+02    0.226710451175272283E-01    0.330199956893920898E+01    0.150530258830743105E+04   -0.404002233227673600E+16   -0.687086146725129332E+01    1
    0.683678126335144043E+02   -0.470940179970796891E+02    0.304594336501607472E+02    0.528478384017944336E+01    0.277790328969912821E+02   -0.305874149048320000E+16   -0.687211146725134103E+01    1
    0.244948554039001465E+02   -0.132969080989612110E+01    0.973689030281811974E+00    0.709475159645080566E+01    0.183733853501928870E+02   -0.277559040278528000E+16   -0.687336146725135499E+01    1
    0.343653459548950195E+03   -0.694325503515163973E+02    0.735131622799210967E-02    0.423730254173278809E+01    0.319581192524454423E+03   -0.194087021969408000E+16   -0.687461146725131744E+01    1
    0.573171973228454590E+02   -0.446485136195929471E+02    0.212552027275012944E-02    0.725664019584655762E+01    0.240052934187900888E+02   -0.187420977712332800E+16   -0.687586146725129144E+01    1
    0.571409440040588379E+02   -0.106067489163677493E+02    0.651231278309350736E-01    0.703718304634094238E+01    0.206230686387910467E+02   -0.176067325617766400E+16   -0.687711146725131428E+01    1
    0.350424213409423828E+03   -0.624319135901777216E+02    0.651155090763894577E+02    0.255928397178649902E+01    0.715761993389583040E+03   -0.175434247438336000E+16   -0.687836146725133535E+01    1
